lng,lat
-122.45149699199999,37.78711199700007
-122.39161304799995,37.79191377400008
-122.47452801299994,37.71569258100004
-122.42927103399995,37.801173016000064
-122.38697429999996,37.771321829000044
-122.42556457199998,37.80623536300004
-122.470615023,37.75500398500003
-122.40015881,37.79997181600004
-122.50689240799994,37.75961148600004
-122.42200199599995,37.77551098200007
-122.47898602999999,37.76286801200007
-122.43906403099999,37.77990498500003
-122.41570098399995,37.78960800200008
-122.38739061299998,37.772226568000065
-122.23007965199997,38.11084097300005
-122.48992399399998,37.73093899600008
-122.50674303699998,37.759423008000056
-122.42439402399998,37.735672005000026
-122.40044900499998,37.80065599100004
-122.42297303999999,37.72632999700005
-122.38995113299995,37.776365945000066
-122.38922641099998,37.783026205000056
-122.38641259199994,37.769058131000065
-122.43985287399994,37.793333000000075
-122.43075798399997,37.72189898800008
-122.38668585899995,37.76890009600004
-122.39455158799996,37.79611160700006
-122.38642706099995,37.770808619000036
-122.49752000999996,37.77591901300008
-122.39642503799996,37.736802012000055
-122.39500607599996,37.79657786200005
-122.33321947899998,37.57824495600005
-122.48702100599996,37.763272984000025
-122.43355401899998,37.71819900600008
-122.428941039,37.78835398500007
-122.39457098799994,37.79613100700004
-122.46277601599996,37.71333201200008
-122.46958976399998,37.77997014600004
-122.39456452199994,37.79612454000005
-122.47271100199998,37.71532900100004
-122.38939530899995,37.78026185400006
-122.49755898599994,37.74431098100007
-122.38811706799999,37.76581209700004
-122.387948172,37.76406379000008
-122.49527198399994,37.77262702000007
-122.43986601099999,37.780752982000024
-122.47696196799996,37.77928501700006
-122.42292771399997,37.805463719000045
-122.48597301699999,37.756460005000065
-122.41633141599999,37.78545173600003
-122.43986500499994,37.71033502100005
-122.44677001699995,37.73120700700008
-122.43147497199999,37.72004700600007
-122.39454512099996,37.796105140000066
-122.38679708399997,37.77133191300004
-122.50043800199995,37.762883980000026
-122.41757999999999,37.763540000000035
-122.41682999999995,37.77863000000008
-122.40813598099999,37.79175498400008
-122.42556457199998,37.80623536300004
-122.42642097699996,37.766364751000026
-122.38640280099997,37.770565748000024
-122.44135698399998,37.785629992000054
-122.492036988,37.74149902100004
-122.40428198199999,37.794366995000075
-122.41354625699995,37.80840964200007
-122.39463298699997,37.719295988000056
-122.40894779299998,37.807225301000074
-122.39202001199999,37.79252000100007
-122.39784400999997,37.719320002000075
-122.45767302899998,37.71164599200006
-122.41635999999994,37.776740000000075
-122.42145298199995,37.76222801200004
-122.44535900799997,37.79665898400003
-122.38636693999996,37.770208858000046
-122.45767302899998,37.71164599200006
-122.38638096699998,37.77034716500003
-122.38831018799999,37.783950342000026
-122.41426441599998,37.80831746500007
-122.41474643799995,37.808266874000026
-122.38686353999998,37.771328131000075
-122.38833966899995,37.78353526800004
-122.40895872599998,37.80727993800008
-122.38831922899999,37.783830832000035
-122.38831922899999,37.783830832000035
-122.39598860199999,37.77868241900006
-122.42556457199998,37.80623536300004
-122.39547027599997,37.77910908700005
-122.44543607699995,37.77060345000007
-122.42556457199998,37.80623536300004
-122.463237575,37.78125888200003
-122.39466722999998,37.79622930200003
-122.43357597999994,37.765977992000046
-122.46428037499999,37.78097573600007
-122.39457098799994,37.79613100700004
-122.42556457199998,37.80623536300004
-122.41635999999994,37.776740000000075
-122.42556457199998,37.80623536300004
-122.43484801699998,37.79650299700006
-122.36388975899996,37.81125267900006
-122.38792884799994,37.76384329200005
-122.42556457199998,37.80623536300004
-122.42556457199998,37.80623536300004
-122.42556457199998,37.80623536300004
-122.38640280099997,37.770565748000024
-122.386400375,37.77054146100005
-122.42556457199998,37.80623536300004
-122.395023735,37.79659611000005
-122.39717301299999,37.79842146300007
-122.40813079399999,37.786955601000045
-122.41682999999995,37.77863000000008
-122.40203664599994,37.803307962000076
-122.40509997199996,37.713110017000076
-122.39940861799994,37.77107201600006
-122.43909897999998,37.79016966700004
-122.39697889799999,37.77282067800007
-122.39930682299996,37.77115618900007
-122.39799999699994,37.77149898400006
-122.38752819799998,37.77221805600004
-122.38844589099995,37.78207466500004
-122.43909897999998,37.79016966700004
-122.38739061299998,37.772226568000065
-122.39940861799994,37.77107201600006
-122.40564561699995,37.80571503500005
-122.39613847699997,37.77348467200005
-122.45199202699996,37.76314599800003
-122.43488900499995,37.78704100200008
-122.41510795499994,37.80822893000004
-122.39455158799996,37.79611160700006
-122.38936644899997,37.78028318400004
-122.38748900699994,37.729509001000054
-122.40351989999999,37.75447005800004
-122.40874999999994,37.79150000000004
-122.42482401499996,37.76843502100007
-122.42482401499996,37.76843502100007
-122.41648896699996,37.78784801100005
-122.38793400099996,37.76390209200008
-122.33325262499994,37.57822153700005
-122.414294542,37.80831430300003
-122.41682999999995,37.77863000000008
-122.41635999999994,37.776740000000075
-122.38947135499996,37.78322892800003
-122.41682999999995,37.77863000000008
-122.39876213999997,37.79903870000004
-122.48098989099998,37.772710043000075
-122.44350347599999,37.78273121400008
-122.39452186299997,37.780015723000076
-122.43444987699996,37.75529005900006
-122.39241466899995,37.78163506100003
-122.46410999999995,37.74817000000007
-122.44891562699996,37.760908691000054
-122.23007965199997,38.11084097300005
-122.47831103499999,37.77728400600006
-122.38939530899995,37.78026185400006
-122.40012663399995,37.799825406000025
-122.38839254699997,37.78273180300005
-122.39130659799997,37.79233585500003
-122.44459941999997,37.76577288800007
-122.42074797999999,37.754734004000056
-122.386400375,37.77054146100005
-122.39383770699999,37.79529418200008
-122.41320557399996,37.73175266000004
-122.49326602699995,37.77458499100004
-122.38846243799998,37.781871866000074
-122.41446599499994,37.78600600400006
-122.40362008199997,37.80508092200006
-122.39241466899995,37.78163506100003
-122.45913201099995,37.714817297000025
-122.42556457199998,37.80623536300004
-122.47866198499997,37.75954400100005
-122.39381947499999,37.795273759000054
-122.38972894099999,37.78377382100007
-122.41836318999998,37.77941533500007
-122.39466722999998,37.79622930200003
-122.40203986699998,37.80332084600008
-122.38938376499999,37.78027038600004
-122.39456452199994,37.79612454000005
-122.42556457199998,37.80623536300004
-122.41682999999995,37.77863000000008
-122.42556457199998,37.80623536300004
-122.38792884799994,37.76384329200005
-122.39389239999997,37.795355451000034
-122.49584798799998,37.780543015000035
