lat,lon,weight
37.78458089700007,-122.40939212899997,5.318866017765012e-05
37.78458089700007,-122.40939212899997,5.318866017765012e-05
37.791447997000034,-122.43334597999996,4.237647258242224e-05
37.777526744000056,-122.42218086999998,7.192174913693901e-05
37.77769895600005,-122.42350568999996,9.164222873900293e-05
37.78334795100005,-122.39651387099997,8.919015340706386e-05
37.79227687900004,-122.40677864699995,8.890469416785207e-05
37.756981447000044,-122.40284691499994,0.000437636761487965
37.75690801800005,-122.40163397199996,0.00029533372711163615
37.756195011000045,-122.40143498499998,0.0005537098560354374
37.756823989000054,-122.40255396899994,0.000437636761487965
37.756946294000045,-122.40272683199998,0.000437636761487965
37.78426183400006,-122.48388759999995,0.0004496402877697842
37.74738950500006,-122.49432816399997,0.0012674271229404308
37.74081346100007,-122.48214497499998,0.0007288629737609329
37.74658298000003,-122.48372599599998,0.0015748031496062992
37.708515359000046,-122.46921425799997,0.0007347538574577516
37.72839001700004,-122.479240001,0.0009727626459143969
37.71573099700004,-122.48140898599996,0.0004633920296570899
37.717783336000025,-122.49903333199995,0.002008032128514056
37.741272070000036,-122.46673389499995,0.00010297600659046442
37.779030300000045,-122.46407479799996,0.0007968127490039841
37.775907837000034,-122.45484206799995,0.0002465483234714004
37.738792001000036,-122.46567196299998,0.0017793594306049821
37.77727117400008,-122.45056145899997,7.628346937218705e-05
37.71765799600007,-122.45424198099994,0.0008058017727639
37.75203498900004,-122.41544701299995,6.807351940095303e-05
37.797113326000044,-122.43587612299996,4.325072444963453e-05
37.78868901000004,-122.43405299399996,4.704554008280015e-05
37.80538262700003,-122.42359671899999,5.2427388067526476e-05
37.79035244100004,-122.43758061699998,0.00012495314257153568
37.759506197000064,-122.40388662899994,0.0010787486515641855
37.76268398800005,-122.39684899399998,0.00017497812773403323
37.73193899900008,-122.47712298399995,0.00044682752457551384
37.73192102000007,-122.47662803299994,0.00044682752457551384
37.73100757700007,-122.47530006399995,0.009009009009009009
37.73180501400003,-122.47709398299997,0.00044682752457551384
37.73256457800005,-122.47701908699997,0.0016863406408094434
37.73256176700005,-122.47708369799994,0.0016863406408094434
37.71623101900008,-122.49736502899998,0.0003645643456069996
37.71682048800005,-122.49735880799994,0.0003645643456069996
